,Tanggal Tweet,Tweet Text,Jumlah Retweet,Jumlah Likes,Username,Language,Clean_text,Clean_text_length,sentiment,sentiment_analyser,compound_score,compound_score_sentiment
338,2022-05-27 16:04:49+00:00,"@WhaleEverything Good morning ❣

Don't miss $ETLG @EarthlingEco already launch on #PancakeSwap 

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy

On top of working for a better climate there's 3% $BUSD rewards in contract

#RichQuack #EarthlingEco https://t.co/Wrde4CWeOm",0,2,CaptQUACKerman,en,good morn miss etlg alreadi launch #pancakeswap carbon credit offset emiss reforest program renew energi work better climat there busd reward contract #richquack #earthlingeco http wrde cweom,191,"Sentiment(polarity=0.6, subjectivity=0.55)","{'neg': 0.045, 'neu': 0.616, 'pos': 0.339, 'compound': 0.8885}",0.8885,Positive
339,2022-05-27 16:00:29+00:00,"Planting trees is a simple and effective way to help reduce the impact of carbon emissions and restore natural ecosystems.  

Visit the website and get your FREE seeds now!  

#ecosystems #ecosystemservices #planttrees #treeplanting #reforestation #ecosystems #saveplanetearth #pr https://t.co/UNUAYrnCvp",0,1,EcoNathanH,en,plant tree simpl effect help reduc impact carbon emiss restor natur ecosystem visit websit your free seed #ecosystem #ecosystemservic #planttre #treeplant #reforest #ecosystem #saveplanetearth http unuayrncvp,208,"Sentiment(polarity=0.4, subjectivity=0.8)","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.7184}",0.7184,Positive
340,2022-05-27 15:55:31+00:00,"@JacquesLobjoit1 @Gemenne Fin des publicité pour malbouffe, voitures etc.
Création de zones humides, reforestation intensive. 
Taxation des vols., investissements (réels) dans les énergies renouvelables.
Subventions suffisantes de l’agriculture raisonnée. etc etc",0,0,lasaraconor,fr,publicit pour malbouff voitur ation zone humid reforest intens taxat vol investiss dan nergi renouvel subvent suffisant agricultur raisonn,138,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
341,2022-05-27 15:43:49+00:00,"@JZThinAir But Jesse, we need to salvage log to uh pay for timber-priority conifer reforestation

https://t.co/PdGbwKSXu5",0,1,ThomasforBC,en,jess need salvag timber prioriti conif reforest http pdgbwksxu,62,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
342,2022-05-27 15:17:19+00:00,"Session 6 Informing the reforestation debate, 22 June with Susan Cook-Patton and @occhams_machete Join our Global Forest Symposium - free online/in-person [7/9]. Register here https://t.co/apSscMylKd #BIFoRCom22 https://t.co/8O42aIfXdM",0,2,BIFoRUoB,en,session inform reforest debat june with susan cook patton join global forest symposium free onlin person regist here http apsscmylkd #biforcom http aifxdm,154,"Sentiment(polarity=0.2, subjectivity=0.4)","{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6705}",0.6705,Positive
343,2022-05-27 15:04:47+00:00,@rimberjack @OpenForest_ @NEARProtocol Very interested in how OFP stores audit/provenance data in NFT metadata. Is there a browser where such data can be viewed for any reforestation projects NFTs?,0,0,ghostatlas3,en,veri interest store audit proven data metadata there browser where such data view reforest project nft,102,"Sentiment(polarity=0.0, subjectivity=0.5)","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4588}",0.4588,Positive
344,2022-05-27 14:50:24+00:00,"@GemKingdom1 Good morning ❣

Don't miss $ETLG @EarthlingEco already launch on #PancakeSwap 

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy

On top of working for a better climate there's 3% $BUSD rewards in contract

#RichQuack #EarthlingEco https://t.co/fhG0DvfTnj",1,1,CaptQUACKerman,en,good morn miss etlg alreadi launch #pancakeswap carbon credit offset emiss reforest program renew energi work better climat there busd reward contract #richquack #earthlingeco http dvftnj,187,"Sentiment(polarity=0.6, subjectivity=0.55)","{'neg': 0.046, 'neu': 0.605, 'pos': 0.349, 'compound': 0.8885}",0.8885,Positive
345,2022-05-27 14:45:00+00:00,"#reforestation has to be done in an ecologically responsible way and should #take biodiversity into consideration. 

Read @TIME's analysis of China's latest deforestation commitments here 👉 https://t.co/cPQql1M2HG",1,3,Restor_eco,en,#reforest done ecolog respons should #take biodivers into consider read analysi china latest deforest commit here http cpqql,124,"Sentiment(polarity=0.5, subjectivity=0.9)","{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.296}",0.296,Positive
346,2022-05-27 14:43:02+00:00,"Logan Construction are committed to offsetting our paper consumption by reforestation, in partnership with PrintReleaf and WeForest🌿 - resulting in the planting of 121 tress to date #sustainability #environmental #reforestation https://t.co/edAY3Ug5Qc",0,1,LoganSEltd,en,logan construct commit offset paper consumpt reforest partnership with printreleaf weforest result plant tress date #sustain #environment #reforest http eday,157,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}",0.296,Positive
347,2022-05-27 14:21:33+00:00,@metatrees_ekta @ikillboasies Reforestation thru gamification is the true way for mass adoption of carbon offesetting and saving the planet,0,2,BerwinTanco,en,reforest thru gamif true mass adopt carbon offeset save planet,62,"Sentiment(polarity=0.35, subjectivity=0.65)","{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.7717}",0.7717,Positive
348,2022-05-27 14:07:46+00:00,@AusBerlin84 Another weird thing in Eastern / Baltic Europe... as the population decreases and the population also urbanises... reforestation is happening everywhere.,0,0,glengyron,en,anoth weird thing eastern baltic europ popul decreas popul also urbanis reforest happen everywher,97,"Sentiment(polarity=-0.5, subjectivity=1.0)","{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.1779}",-0.1779,Negative
349,2022-05-27 14:04:15+00:00,"Ecosia will be featured in the quiz!

It's a search engine which contributes 80% of its profits to nonprofit organizations that focus on reforestation where it's most needed! #Ecosia

The more you play, the more you help planting trees around the world! 🌲 https://t.co/FmQG4hb923",0,2,TinyWorldsGame,en,ecosia will featur quiz search engin which contribut profit nonprofit organ that focu reforest where most need #ecosia more play more help plant tree around world http fmqg,172,"Sentiment(polarity=0.5, subjectivity=0.5)","{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.8338}",0.8338,Positive
350,2022-05-27 13:39:15+00:00,"Rim Jeong, the community developer at OFP explains,"" When it comes to reforestation, the most important thing is to be able to know and prove that the reforested area doesn't get burnt down after 5-10 years."" (2/4)",0,4,rimberjack,en,jeong commun develop explain when come reforest most import thing abl know prove that reforest area doesn burnt down after year,127,"Sentiment(polarity=0.17222222222222222, subjectivity=0.3944444444444445)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
351,2022-05-27 13:30:49+00:00,"Deforestation leads to climate change, which leads to ecosystem losses, which negatively impacts our livelihoods. it's a vicious cycle. Climate change is the greatest threat to our existence in our short history on this planet. Let's adopt massive reforestation. @Greenactions221 https://t.co/FhNJhVd85S",1,11,Greenactions221,en,deforest lead climat chang which lead ecosystem loss which neg impact livelihood viciou cycl climat chang greatest threat exist short histori thi planet adopt massiv reforest http fhnjhvd,187,"Sentiment(polarity=0.5, subjectivity=0.65)","{'neg': 0.157, 'neu': 0.632, 'pos': 0.212, 'compound': 0.25}",0.25,Positive
352,2022-05-27 13:23:53+00:00,"Noticias desde @isostandards: We agree, @wef! #Reforestation is key to global efforts to tackle #climatechange and restore #biodiversity 👉https://t.co/fHf3UVI9uU https://t.co/k88h8wKs4f",0,0,GallardoJags,en,noticia desd agre #reforest global effort tackl #climatechang restor #biodivers http http,89,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
353,2022-05-27 13:14:41+00:00,"Soft green skin on my shoulder my Dialga, your aggravation feels like a rush of pike-torn water, your reforestation fascinates like touch of dock on nettled finger.  I love you like a gambler who cannot resist just one more throw in the hope that his luck will change",0,0,_marielle_2807,en,soft green skin shoulder dialga your aggrav feel like rush pike torn water your reforest fascin like touch dock nettl finger love like gambler cannot resist just more throw hope that luck will chang,198,"Sentiment(polarity=0.225, subjectivity=0.4375)","{'neg': 0.043, 'neu': 0.576, 'pos': 0.381, 'compound': 0.9421}",0.9421,Positive
354,2022-05-27 13:09:09+00:00,"#BirminghamCityCouncil
@BhamCityCouncil 

#Reforestation 
#Rewilding 
#BeBoldBeBirmingham https://t.co/aO8Q4iEuWJ",2,3,BoycottPalmOil,und,#birminghamcitycouncil #reforest #rewild #beboldbebirmingham http ieuwj,71,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
355,2022-05-27 13:08:53+00:00,"@now_ecology #BirminghamCityCouncil
@BhamCityCouncil 

#Reforestation 
#Rewilding 
#BeBoldBeBirmingham",1,4,BoycottPalmOil,und,#birminghamcitycouncil #reforest #rewild #beboldbebirmingham,60,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
356,2022-05-27 12:59:19+00:00,"Planting Over 900,000 Trees in Mexico for Monarch Butterfly Habitat  https://t.co/zJxyKYDLPi Very good. Thank you",0,0,RickeyButtery,en,plant over tree mexico monarch butterfli habitat http zjxykydlpi veri good thank,80,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)","{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.6597}",0.6597,Positive
357,2022-05-27 12:43:13+00:00,Fire Safe Council Awarded $4.99M Cal-FIRE Reforestation Grant https://t.co/3hh2d4TuPt,0,0,SusanvilleStuff,en,fire safe council award fire reforest grant http tupt,53,"Sentiment(polarity=0.5, subjectivity=0.5)","{'neg': 0.271, 'neu': 0.226, 'pos': 0.503, 'compound': 0.6249}",0.6249,Positive
358,2022-05-27 12:42:10+00:00,"The best time to plant a tree was 20 years ago.
The second best time is NOW!

BECAUSE
there is no PLANET B.
#noplanetb #greenindiachallenge #treelovers
#reforestation #climate #climatestrike
#maytheforcebewithyou https://t.co/ngBELpqxgE",0,0,HariMitti,en,best time plant tree year second best time becaus there planet #noplanetb #greenindiachalleng #treelov #reforest #climat #climatestrik #maytheforcebewithy http ngbelpqxg,169,"Sentiment(polarity=0.6666666666666666, subjectivity=0.19999999999999998)","{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.8555}",0.8555,Positive
359,2022-05-27 12:40:21+00:00,Reforestation nd and Dense Plantations Can Easily Tackle The Climate Change https://t.co/uAGFDbf85I,0,0,Shekar35924529,en,reforest dens plantat easili tackl climat chang http uagfdbf,60,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
360,2022-05-27 12:38:30+00:00,"We agree, @wef! #Reforestation is key to global efforts to tackle #climatechange and restore #biodiversity 👉https://t.co/SGHIlk2U9s https://t.co/eqoI9ZK5ZW",4,5,isostandards,en,agre #reforest global effort tackl #climatechang restor #biodivers http sghilk http eqoi,88,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
361,2022-05-27 12:32:57+00:00,"Community involvement in in Reforestation and fighting Climate change through tree planting is crucial as it creates a sense of ownership and responsibility for the environment.
We don't just plant trees, we inspire communities to be environmentally responsible. https://t.co/E0Ma6l4CKy",2,1,IkosafiA,en,commun involv reforest fight climat chang through tree plant crucial creat sens ownership respons environ just plant tree inspir commun environment respons http,160,"Sentiment(polarity=0.0, subjectivity=1.0)","{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.3818}",-0.3818,Negative
362,2022-05-27 12:24:17+00:00,@TeddyBaguilatJr Sir I want to volunteer. Sana Po matutukan nation Ang reforestation,0,0,_David_HaRt,tl,want volunt sana matutukan nation reforest,42,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.0772}",0.0772,Positive
363,2022-05-27 12:02:04+00:00,"@TurtwigGod @Wass_Monkey @NewKatyusha Reforestation amazonienne également afin de préserver faunes et flores endémiques de la région.

Culture et exploitation éco responsable, visant d’abord la nutrition et le confirme des citoyens avec une exportation si nous le voulons et le pouvons.

2/2",0,1,NationsEurope,fr,reforest amazonienn galement afin server faun flore miqu gion cultur exploit respons visant abord nutrit confirm citoyen avec export nou voulon pouvon,150,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.1027}",-0.1027,Negative
364,2022-05-27 12:00:40+00:00,"@EarthlingEco @Pioupiou29200 
@ccccc92813445 
@Hermes_Anunnaki 

Good morning ❣

Don't miss $ETLG @EarthlingEco already launch on #PancakeSwap 

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy https://t.co/wBMsiD2F0i",2,4,CaptQUACKerman,en,good morn miss etlg alreadi launch #pancakeswap carbon credit offset emiss reforest program renew energi http wbmsid,116,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)","{'neg': 0.076, 'neu': 0.664, 'pos': 0.261, 'compound': 0.5994}",0.5994,Positive
365,2022-05-27 11:59:22+00:00,"This is my kind of volunteering. 
Yung after 10 to 12 years bago mo makita ang result like reforestation. 
Count me in! https://t.co/AwhPkeDPuY",0,0,braniacthoughts,en,thi kind volunt yung after year bago makita result like reforest count http awhpkedpuy,86,"Sentiment(polarity=0.6, subjectivity=0.9)","{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.7096}",0.7096,Positive
366,2022-05-27 11:38:03+00:00,“Reforestation Hubs” Are Saving Urban Trees From Heading to Landfills https://t.co/Ngd0LgHxLj https://t.co/jaeTIAGqtZ,0,0,disenouba,en,reforest hub save urban tree from head landfil http lghxlj http jaetiagqtz,74,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4939}",0.4939,Positive
367,2022-05-27 11:28:43+00:00,Dense Plantations and Reforestation Matters https://t.co/801gyImnp7,0,1,Shekar35924529,en,dens plantat reforest matter http gyimnp,40,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.0258}",0.0258,Neutral
368,2022-05-27 11:15:04+00:00,"The solution to the forest chopping at a tremendous rate is not as easy as you think. It can take years for the fallen trees and the species to fully recover. 
#reforestation #savethetrees",0,0,earthandhuman1,en,solut forest chop tremend rate easi think take year fallen tree speci fulli recov #reforest #savethetre,103,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.3612}",-0.3612,Negative
369,2022-05-27 11:13:07+00:00,"@TBIJ @UE @zdboren Reduce deforestation to zero 
Support Reforestation",0,0,BrendaChoi19,en,reduc deforest zero support reforest,36,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.4019}",0.4019,Positive
